distance_km,vehicle_type,category,weather_factor,rush_factor,order_total,price
18.67,MOTORCYCLE,RESTAURANT,0.95,0.8,95.58,51.16
1.28,MOTORCYCLE,SPECIAL_DELIVERY,1.0,0.8,139.35,16.92
18.04,MOTORCYCLE,PHARMACY,0.55,1.25,133.61,47.63
17.6,MOTORCYCLE,PHARMACY,0.85,0.6,103.08,51.22
2.77,BICYCLE,RESTAURANT,1.0,0.6,428.32,13.19
24.34,TRUCK,RESTAURANT,0.72,0.65,289.46,107.74
17.76,BICYCLE,PHARMACY,1.0,0.8,393.34,41.84
7.31,MOTORCYCLE,SPECIAL_DELIVERY,0.85,0.8,203.99,34.01
17.69,CAR,SUPERMARKET,1.0,1.0,328.44,66.97
7.11,TRUCK,SPECIAL_DELIVERY,0.55,0.8,351.77,60.94
20.63,MOTORCYCLE,PHARMACY,0.85,1.25,155.84,55.01
16.56,BICYCLE,PHARMACY,0.72,1.25,97.15,38.21
18.75,CAR,PHARMACY,0.55,0.6,381.1,70.22
24.93,BICYCLE,PHARMACY,0.95,1.0,261.95,50.25
4.24,MOTORCYCLE,RESTAURANT,0.95,1.25,310.31,15.22
24.29,TRUCK,SUPERMARKET,1.0,0.65,350.4,126.16
3.23,BICYCLE,SUPERMARKET,0.72,0.8,243.25,19.75
12.94,BICYCLE,PHARMACY,1.0,0.6,425.58,31.67
9.66,CAR,PHARMACY,0.95,1.0,478.14,44.78
0.98,BICYCLE,SPECIAL_DELIVERY,0.85,0.6,142.54,12.58
2.6,CAR,RESTAURANT,0.72,0.65,489.65,24.94
6.99,TRUCK,PHARMACY,0.55,1.25,483.25,47.0
10.28,CAR,SUPERMARKET,0.85,1.25,452.82,43.51
1.02,MOTORCYCLE,SUPERMARKET,0.55,0.8,306.57,16.64
17.84,MOTORCYCLE,RESTAURANT,1.0,0.8,61.68,48.6
16.89,CAR,SUPERMARKET,0.95,1.0,92.19,66.18
19.72,TRUCK,PHARMACY,0.72,0.8,74.33,98.16
21.66,TRUCK,SPECIAL_DELIVERY,1.0,0.65,58.49,135.34
6.59,BICYCLE,RESTAURANT,0.95,1.0,240.85,17.07
11.36,CAR,RESTAURANT,0.55,0.65,53.78,49.02
23.2,MOTORCYCLE,RESTAURANT,0.95,0.8,221.01,55.27
9.78,MOTORCYCLE,PHARMACY,0.72,0.6,465.46,36.47
10.86,TRUCK,SUPERMARKET,0.55,1.25,102.75,64.72
1.9,MOTORCYCLE,SUPERMARKET,0.55,1.25,266.34,18.59
24.04,CAR,RESTAURANT,1.0,0.8,62.21,79.42
23.57,TRUCK,RESTAURANT,0.55,0.8,302.09,107.58
10.77,MOTORCYCLE,RESTAURANT,0.55,1.0,275.71,34.72
7.01,BICYCLE,PHARMACY,0.95,0.6,244.9,22.61
11.73,MOTORCYCLE,RESTAURANT,0.55,0.65,64.43,38.78
22.04,BICYCLE,RESTAURANT,0.85,0.6,104.14,46.16
16.86,BICYCLE,RESTAURANT,0.55,0.6,467.93,41.19
22.3,BICYCLE,RESTAURANT,0.55,0.8,158.0,47.16
5.49,CAR,SUPERMARKET,0.85,1.0,259.61,34.62
20.82,MOTORCYCLE,SPECIAL_DELIVERY,1.0,0.65,186.77,73.63
4.46,CAR,SUPERMARKET,0.72,1.0,361.66,29.1
20.95,CAR,RESTAURANT,0.55,1.0,99.6,69.35
8.05,CAR,RESTAURANT,1.0,0.6,128.74,38.33
23.18,TRUCK,PHARMACY,0.95,0.8,488.82,111.79
1.11,CAR,SPECIAL_DELIVERY,0.85,1.25,407.05,19.71
19.79,BICYCLE,PHARMACY,1.0,1.25,439.92,36.59
5.39,TRUCK,PHARMACY,0.72,0.6,173.44,45.65
10.26,MOTORCYCLE,PHARMACY,0.85,0.65,484.44,35.09
16.22,BICYCLE,SUPERMARKET,0.72,1.0,185.64,41.62
14.72,BICYCLE,PHARMACY,0.85,0.65,80.95,36.37
18.35,TRUCK,SUPERMARKET,0.85,1.25,314.92,94.34
1.59,CAR,SUPERMARKET,0.72,0.65,274.36,23.86
11.07,CAR,SUPERMARKET,0.85,1.0,177.54,50.34
16.84,BICYCLE,SUPERMARKET,0.85,1.25,357.69,35.11
10.8,CAR,PHARMACY,0.72,0.8,319.29,47.11
7.53,MOTORCYCLE,SUPERMARKET,0.72,1.0,315.13,31.27
11.32,BICYCLE,SPECIAL_DELIVERY,0.95,1.0,252.4,35.9
7.45,CAR,RESTAURANT,0.55,0.6,73.89,37.52
6.0,CAR,SUPERMARKET,0.95,0.8,41.48,34.91
10.65,MOTORCYCLE,SPECIAL_DELIVERY,0.55,0.8,367.62,47.5
10.29,TRUCK,SPECIAL_DELIVERY,0.95,0.65,449.55,79.07
4.81,TRUCK,PHARMACY,0.55,1.25,53.6,36.37
11.68,CAR,RESTAURANT,0.72,1.0,494.31,42.57
20.85,TRUCK,SPECIAL_DELIVERY,0.55,1.25,451.69,127.64
6.85,TRUCK,SPECIAL_DELIVERY,0.95,0.6,389.93,57.33
2.4,BICYCLE,SPECIAL_DELIVERY,0.85,0.8,157.71,15.47
3.89,BICYCLE,RESTAURANT,0.95,1.25,356.16,11.94
13.79,TRUCK,SUPERMARKET,0.72,0.65,127.21,81.59
22.67,TRUCK,SPECIAL_DELIVERY,0.55,0.65,432.66,144.21
7.82,MOTORCYCLE,SUPERMARKET,0.72,1.25,282.96,26.71
5.88,CAR,SPECIAL_DELIVERY,0.72,1.25,43.64,35.28
21.09,TRUCK,PHARMACY,0.95,1.0,281.04,103.39
2.56,TRUCK,RESTAURANT,0.72,0.8,437.42,32.44
11.64,BICYCLE,PHARMACY,0.85,1.25,160.78,27.01
20.96,TRUCK,SUPERMARKET,0.72,0.65,382.04,115.73
19.64,CAR,RESTAURANT,1.0,0.65,476.32,68.09
15.72,CAR,RESTAURANT,0.95,0.8,252.57,58.89
19.29,TRUCK,SUPERMARKET,0.95,1.0,315.41,103.67
24.14,MOTORCYCLE,PHARMACY,1.0,1.0,42.07,62.25
23.57,TRUCK,SPECIAL_DELIVERY,0.95,0.65,308.29,148.88
17.58,CAR,RESTAURANT,0.85,1.0,408.6,60.25
13.55,MOTORCYCLE,SUPERMARKET,0.85,0.65,267.8,44.21
21.31,BICYCLE,RESTAURANT,0.72,0.65,233.76,42.12
11.17,TRUCK,PHARMACY,0.55,0.6,319.48,70.86
11.17,TRUCK,SPECIAL_DELIVERY,0.55,0.6,181.48,84.19
6.47,BICYCLE,SPECIAL_DELIVERY,0.72,1.0,316.86,27.46
1.2,TRUCK,SUPERMARKET,0.85,0.8,259.15,26.68
14.12,BICYCLE,SUPERMARKET,0.55,0.8,70.24,38.18
14.1,TRUCK,SPECIAL_DELIVERY,0.95,1.25,333.57,89.62
5.93,MOTORCYCLE,SUPERMARKET,0.95,0.6,342.06,27.84
14.06,BICYCLE,SPECIAL_DELIVERY,0.85,1.25,498.42,37.06
8.01,TRUCK,SUPERMARKET,0.95,0.65,369.0,56.26
18.7,BICYCLE,RESTAURANT,0.95,0.8,131.7,35.5
20.9,BICYCLE,RESTAURANT,0.85,0.8,199.61,41.94
17.85,BICYCLE,RESTAURANT,0.95,0.6,51.39,39.4
3.01,CAR,SPECIAL_DELIVERY,1.0,1.0,163.64,26.71
8.85,TRUCK,SPECIAL_DELIVERY,1.0,0.6,472.3,66.9
2.32,TRUCK,SPECIAL_DELIVERY,1.0,0.8,100.12,34.17
24.85,BICYCLE,RESTAURANT,1.0,1.0,389.29,43.19
11.54,CAR,SPECIAL_DELIVERY,0.72,0.6,434.28,61.23
14.43,TRUCK,SUPERMARKET,1.0,1.0,481.25,82.67
16.68,CAR,SUPERMARKET,0.95,0.8,111.69,68.38
0.57,MOTORCYCLE,PHARMACY,0.72,1.0,250.86,13.86
2.24,BICYCLE,SPECIAL_DELIVERY,0.95,0.6,400.28,16.74
3.31,CAR,SPECIAL_DELIVERY,0.95,0.8,456.95,29.53
15.08,CAR,SUPERMARKET,0.55,0.6,236.4,65.18
17.64,TRUCK,SUPERMARKET,0.85,1.0,283.79,92.97
15.29,TRUCK,SUPERMARKET,1.0,0.65,137.59,87.79
14.62,MOTORCYCLE,SUPERMARKET,0.95,1.25,273.91,42.21
24.24,TRUCK,SPECIAL_DELIVERY,0.72,0.6,221.92,152.29
21.51,BICYCLE,RESTAURANT,0.85,1.25,356.03,38.16
2.66,MOTORCYCLE,SPECIAL_DELIVERY,0.85,0.6,84.48,25.44
16.61,TRUCK,RESTAURANT,0.55,1.25,224.23,78.93
19.12,TRUCK,SPECIAL_DELIVERY,0.95,0.6,288.13,125.14
22.08,BICYCLE,SPECIAL_DELIVERY,0.72,0.65,43.57,60.04
14.0,CAR,SUPERMARKET,0.55,1.25,73.81,55.29
23.7,MOTORCYCLE,SPECIAL_DELIVERY,0.95,1.25,468.35,78.74
24.52,TRUCK,SPECIAL_DELIVERY,0.95,1.25,289.09,149.24
23.09,TRUCK,PHARMACY,0.55,0.8,436.09,112.31
23.39,TRUCK,SUPERMARKET,0.55,0.6,415.66,126.3
21.02,BICYCLE,SUPERMARKET,0.55,1.25,436.67,44.46
11.66,BICYCLE,SPECIAL_DELIVERY,0.85,0.8,490.96,37.15
6.22,CAR,SPECIAL_DELIVERY,0.72,0.65,179.54,39.25
24.72,TRUCK,SPECIAL_DELIVERY,0.95,1.25,483.47,148.59
21.81,CAR,SUPERMARKET,0.72,0.65,277.2,82.32
2.33,TRUCK,PHARMACY,0.85,0.6,322.93,33.56
21.37,TRUCK,RESTAURANT,0.55,1.25,478.45,92.85
15.63,TRUCK,RESTAURANT,0.95,0.6,498.79,75.91
24.47,MOTORCYCLE,SPECIAL_DELIVERY,1.0,1.25,108.19,81.3
7.69,BICYCLE,RESTAURANT,0.85,1.25,98.42,18.63
4.66,TRUCK,PHARMACY,1.0,1.0,439.29,37.13
11.8,CAR,PHARMACY,0.85,1.25,150.0,45.44
22.58,MOTORCYCLE,SPECIAL_DELIVERY,0.55,0.8,64.72,85.78
17.41,BICYCLE,SPECIAL_DELIVERY,0.72,0.6,123.63,50.27
3.11,TRUCK,SPECIAL_DELIVERY,0.72,1.0,198.71,37.07
7.22,MOTORCYCLE,SPECIAL_DELIVERY,0.55,0.65,457.99,38.94
19.51,TRUCK,SUPERMARKET,0.95,1.0,406.91,102.38
15.89,BICYCLE,PHARMACY,1.0,0.6,400.65,38.37
18.44,MOTORCYCLE,SUPERMARKET,1.0,0.6,183.56,56.59
20.85,BICYCLE,SUPERMARKET,0.85,1.25,484.67,44.79
20.2,BICYCLE,SUPERMARKET,0.72,0.65,96.16,51.47
2.71,TRUCK,SUPERMARKET,0.72,0.65,154.3,34.96
9.53,MOTORCYCLE,SPECIAL_DELIVERY,0.85,1.0,209.08,38.41
1.11,CAR,SPECIAL_DELIVERY,0.55,0.6,460.17,23.51
16.07,CAR,RESTAURANT,0.72,0.6,335.14,60.11
24.9,MOTORCYCLE,SUPERMARKET,1.0,0.65,140.36,72.87
11.61,CAR,SPECIAL_DELIVERY,0.55,1.25,306.05,58.33
15.58,MOTORCYCLE,SPECIAL_DELIVERY,0.85,0.65,354.43,57.2
11.4,CAR,SPECIAL_DELIVERY,0.95,0.6,76.7,60.46
10.25,BICYCLE,RESTAURANT,0.95,0.65,476.04,24.7
16.74,TRUCK,RESTAURANT,0.55,0.65,53.77,81.39
20.83,CAR,RESTAURANT,0.55,0.8,305.6,74.82
19.47,CAR,SUPERMARKET,0.55,0.65,160.32,82.88
3.19,BICYCLE,PHARMACY,1.0,0.8,36.98,14.42
0.89,CAR,SUPERMARKET,0.85,0.65,89.58,20.57
11.48,MOTORCYCLE,SPECIAL_DELIVERY,0.85,1.0,309.02,45.54
23.66,TRUCK,PHARMACY,1.0,1.0,171.77,110.86
10.94,TRUCK,SPECIAL_DELIVERY,1.0,1.25,364.83,75.14
22.53,TRUCK,RESTAURANT,0.85,1.0,99.72,101.08
24.87,BICYCLE,SPECIAL_DELIVERY,0.55,0.6,243.25,70.9
19.93,TRUCK,RESTAURANT,1.0,1.0,368.79,90.11
8.8,CAR,SPECIAL_DELIVERY,0.72,1.25,225.52,49.0
10.96,MOTORCYCLE,SUPERMARKET,0.85,0.6,478.19,39.6
2.78,MOTORCYCLE,RESTAURANT,1.0,0.6,411.53,17.19
16.92,MOTORCYCLE,SUPERMARKET,0.72,0.6,440.6,56.67
15.21,MOTORCYCLE,SUPERMARKET,0.85,0.65,301.62,49.49
16.59,CAR,PHARMACY,0.95,0.65,194.55,62.98
20.28,BICYCLE,PHARMACY,0.55,1.0,318.38,43.46
1.21,MOTORCYCLE,SUPERMARKET,0.85,0.6,463.12,16.29
2.2,CAR,SPECIAL_DELIVERY,1.0,0.65,380.67,26.81
10.79,CAR,SPECIAL_DELIVERY,0.85,0.8,203.92,57.35
4.31,MOTORCYCLE,RESTAURANT,0.55,0.65,346.77,21.11
16.72,BICYCLE,SPECIAL_DELIVERY,0.72,1.0,237.76,46.66
11.03,MOTORCYCLE,SUPERMARKET,0.85,1.0,258.72,39.71
5.9,BICYCLE,RESTAURANT,0.55,0.65,33.61,21.57
7.59,CAR,SUPERMARKET,1.0,0.65,263.77,41.55
3.67,TRUCK,PHARMACY,0.55,0.8,265.12,39.34
21.61,MOTORCYCLE,SPECIAL_DELIVERY,1.0,1.25,38.81,70.48
14.61,MOTORCYCLE,SUPERMARKET,0.55,1.25,363.46,44.67
4.71,MOTORCYCLE,SUPERMARKET,0.55,1.25,421.05,21.92
11.2,BICYCLE,RESTAURANT,1.0,0.8,234.77,25.91
5.93,BICYCLE,SUPERMARKET,0.95,0.65,269.93,22.08
22.7,MOTORCYCLE,PHARMACY,0.85,0.6,371.87,65.05
4.09,CAR,RESTAURANT,0.95,0.8,313.13,24.57
23.81,MOTORCYCLE,PHARMACY,0.72,1.25,384.59,61.88
4.2,BICYCLE,SUPERMARKET,1.0,1.25,237.84,11.93
14.99,BICYCLE,SUPERMARKET,0.85,1.0,64.87,35.33
2.38,BICYCLE,SUPERMARKET,1.0,1.0,309.22,12.38
14.72,TRUCK,SPECIAL_DELIVERY,1.0,1.25,457.25,94.41
23.96,TRUCK,PHARMACY,0.72,0.65,411.15,116.02
12.86,BICYCLE,RESTAURANT,0.95,0.65,146.44,28.85
9.63,CAR,SUPERMARKET,0.85,1.25,222.12,43.26
19.84,BICYCLE,RESTAURANT,0.85,0.65,184.95,39.92
8.67,BICYCLE,PHARMACY,0.55,0.8,460.87,25.63
3.66,BICYCLE,SPECIAL_DELIVERY,1.0,0.6,292.69,18.6
16.33,CAR,RESTAURANT,0.72,1.0,200.06,56.18
